**ACTUATORS**
OutputVariable,System Node CO2 Concentration,ZONE 1 AIR NODE,ppm
OutputVariable,System Node Temperature,ZONE 1 SUPPLY INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 1 SUPPLY INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 1 SUPPLY INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 1 SUPPLY INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 1 SUPPLY INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 1 SUPPLY INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 1 RETURN NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 1 RETURN NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 1 RETURN NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 1 RETURN NODE,C
OutputVariable,System Node Relative Humidity,ZONE 1 RETURN NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 1 RETURN NODE,ppm
OutputVariable,System Node Temperature,ZONE 2 AIR NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 2 AIR NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 2 AIR NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 2 AIR NODE,C
OutputVariable,System Node Relative Humidity,ZONE 2 AIR NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 2 AIR NODE,ppm
OutputVariable,System Node Temperature,ZONE 2 SUPPLY INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 2 SUPPLY INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 2 SUPPLY INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 2 SUPPLY INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 2 SUPPLY INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 2 SUPPLY INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 2 RETURN NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 2 RETURN NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 2 RETURN NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 2 RETURN NODE,C
OutputVariable,System Node Relative Humidity,ZONE 2 RETURN NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 2 RETURN NODE,ppm
OutputVariable,System Node Temperature,ZONE 3 AIR NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 3 AIR NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 3 AIR NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 3 AIR NODE,C
OutputVariable,System Node Relative Humidity,ZONE 3 AIR NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 3 AIR NODE,ppm
OutputVariable,System Node Temperature,ZONE 3 SUPPLY INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 3 SUPPLY INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 3 SUPPLY INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 3 SUPPLY INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 3 SUPPLY INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 3 SUPPLY INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 3 RETURN NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 3 RETURN NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 3 RETURN NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 3 RETURN NODE,C
OutputVariable,System Node Relative Humidity,ZONE 3 RETURN NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 3 RETURN NODE,ppm
OutputVariable,System Node Temperature,ZONE 4 AIR NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 4 AIR NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 4 AIR NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 4 AIR NODE,C
OutputVariable,System Node Relative Humidity,ZONE 4 AIR NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 4 AIR NODE,ppm
OutputVariable,System Node Temperature,ZONE 4 SUPPLY INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 4 SUPPLY INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 4 SUPPLY INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 4 SUPPLY INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 4 SUPPLY INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 4 SUPPLY INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 4 RETURN NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 4 RETURN NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 4 RETURN NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 4 RETURN NODE,C
OutputVariable,System Node Relative Humidity,ZONE 4 RETURN NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 4 RETURN NODE,ppm
OutputVariable,System Node Temperature,ZONE 5 AIR NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 5 AIR NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 5 AIR NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 5 AIR NODE,C
OutputVariable,System Node Relative Humidity,ZONE 5 AIR NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 5 AIR NODE,ppm
OutputVariable,System Node Temperature,ZONE 5 SUPPLY INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 5 SUPPLY INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 5 SUPPLY INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 5 SUPPLY INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 5 SUPPLY INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 5 SUPPLY INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 5 RETURN NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 5 RETURN NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 5 RETURN NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 5 RETURN NODE,C
OutputVariable,System Node Relative Humidity,ZONE 5 RETURN NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 5 RETURN NODE,ppm
OutputVariable,System Node Temperature,VAV DEMAND INLET NODE,C
OutputVariable,System Node Mass Flow Rate,VAV DEMAND INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,VAV DEMAND INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,VAV DEMAND INLET NODE,C
OutputVariable,System Node Relative Humidity,VAV DEMAND INLET NODE,%
OutputVariable,System Node CO2 Concentration,VAV DEMAND INLET NODE,ppm
OutputVariable,System Node Temperature,VAV RETURN AIR NODE,C
OutputVariable,System Node Mass Flow Rate,VAV RETURN AIR NODE,kg/s
OutputVariable,System Node Humidity Ratio,VAV RETURN AIR NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,VAV RETURN AIR NODE,C
OutputVariable,System Node Relative Humidity,VAV RETURN AIR NODE,%
OutputVariable,System Node CO2 Concentration,VAV RETURN AIR NODE,ppm
OutputVariable,System Node Temperature,OA INLET NODE,C
OutputVariable,System Node Mass Flow Rate,OA INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,OA INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,OA INLET NODE,C
OutputVariable,System Node Relative Humidity,OA INLET NODE,%
OutputVariable,System Node CO2 Concentration,OA INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 1 VAV INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 1 VAV INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 1 VAV INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 1 VAV INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 1 VAV INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 1 VAV INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 2 VAV INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 2 VAV INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 2 VAV INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 2 VAV INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 2 VAV INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 2 VAV INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 3 VAV INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 3 VAV INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 3 VAV INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 3 VAV INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 3 VAV INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 3 VAV INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 4 VAV INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 4 VAV INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 4 VAV INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 4 VAV INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 4 VAV INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 4 VAV INLET NODE,ppm
OutputVariable,System Node Temperature,ZONE 5 VAV INLET NODE,C
OutputVariable,System Node Mass Flow Rate,ZONE 5 VAV INLET NODE,kg/s
OutputVariable,System Node Humidity Ratio,ZONE 5 VAV INLET NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,ZONE 5 VAV INLET NODE,C
OutputVariable,System Node Relative Humidity,ZONE 5 VAV INLET NODE,%
OutputVariable,System Node CO2 Concentration,ZONE 5 VAV INLET NODE,ppm
OutputVariable,System Node Temperature,RELIEF AIR NODE,C
OutputVariable,System Node Mass Flow Rate,RELIEF AIR NODE,kg/s
OutputVariable,System Node Humidity Ratio,RELIEF AIR NODE,kgWater/kgDryAir
OutputVariable,System Node Setpoint Temperature,RELIEF AIR NODE,C
OutputVariable,System Node Relative Humidity,RELIEF AIR NODE,%
OutputVariable,System Node CO2 Concentration,RELIEF AIR NODE,ppm
OutputVariable,Environmental Impact Total N2O Emissions Carbon Equivalent Mass,SITE,kg
OutputVariable,Environmental Impact Total CH4 Emissions Carbon Equivalent Mass,SITE,kg
OutputVariable,Environmental Impact Total CO2 Emissions Carbon Equivalent Mass,SITE,kg
